indiv me4_Adipose_Subcutaneous_ptrs me4_Adipose_Visceral_Omentum_ptrs me4_Adrenal_Gland_ptrs me4_Artery_Aorta_ptrs me4_Artery_Coronary_ptrs me4_Artery_Tibial_ptrs me4_Brain_Amygdala_ptrs me4_Brain_Anterior_cingulate_cortex_BA24_ptrs me4_Brain_Caudate_basal_ganglia_ptrs me4_Brain_Cerebellar_Hemisphere_ptrs me4_Brain_Cerebellum_ptrs me4_Brain_Cortex_ptrs me4_Brain_Frontal_Cortex_BA9_ptrs me4_Brain_Hippocampus_ptrs me4_Brain_Hypothalamus_ptrs me4_Brain_Nucleus_accumbens_basal_ganglia_ptrs me4_Brain_Putamen_basal_ganglia_ptrs me4_Brain_Spinal_cord_cervical_c-1_ptrs me4_Brain_Substantia_nigra_ptrs me4_Breast_Mammary_Tissue_ptrs me4_Cells_Cultured_fibroblasts_ptrs me4_Cells_EBV-transformed_lymphocytes_ptrs me4_Colon_Sigmoid_ptrs me4_Colon_Transverse_ptrs me4_Esophagus_Gastroesophageal_Junction_ptrs me4_Esophagus_Mucosa_ptrs me4_Esophagus_Muscularis_ptrs me4_Heart_Atrial_Appendage_ptrs me4_Heart_Left_Ventricle_ptrs me4_Kidney_Cortex_ptrs me4_Liver_ptrs me4_Lung_ptrs me4_Minor_Salivary_Gland_ptrs me4_Muscle_Skeletal_ptrs me4_Nerve_Tibial_ptrs me4_Ovary_ptrs me4_Pancreas_ptrs me4_Pituitary_ptrs me4_Prostate_ptrs me4_Skin_Not_Sun_Exposed_Suprapubic_ptrs me4_Skin_Sun_Exposed_Lower_leg_ptrs me4_Small_Intestine_Terminal_Ileum_ptrs me4_Spleen_ptrs me4_Stomach_ptrs me4_Testis_ptrs me4_Thyroid_ptrs me4_Uterus_ptrs me4_Vagina_ptrs me4_Whole_Blood_ptrs
OM2235-RN-5676-Gordon-MEGA-Plate-12-A12_OM2235 -4.533049917229 -2.69132322815064 -1.04213912999357 -1.70530512162277 -1.47359594525273 -1.0881284439012 -0.89967723324997 -2.30506321628699 -0.473804162248646 -1.28791245867176 -1.32662968661278 -1.30074148700804 -1.77084151882745 -0.797173879208772 -0.9924785606 -2.06977867071948 -2.01684304320589 0.499692733608149 -1.58767551875669 -3.10660795465081 -1.82221886378066 -1.74221872374429 -1.29845902563109 -1.53145665130662 -3.05074755496148 -1.00294991873271 -1.13237379864585 -0.719368637223228 -1.1673424855548 -0.808903573718811 -0.687124424820056 -2.15649343442383 -0.841335312732982 -2.56928722275867 -3.67227779825553 -1.84372100833487 -1.07668604886412 0.22915827412265 -1.31256203177649 -0.958009070672828 -1.85212093965496 -1.4675550154553 -1.0795277498046 -1.33497152682601 -2.78746205356091 -1.88037182463059 -2.47072547140338 -0.273446984632551 -3.57311651885197
OM2237-RN-5676-Gordon-MEGA-Plate-08-B05_OM2237 -1.85382423291059 -1.63922164653094 0.66148750727777 -2.77865337960717 -0.846994232170181 -1.39789750926801 -0.750303240795906 -2.49921605877492 -0.203333845408273 -0.221454078815088 -0.861496109180112 -0.707266047837785 -1.87289016502962 -0.624798352161422 -0.496247940872075 -2.18338589051329 -1.51500945806996 -0.63901566646151 -0.815767684556795 -2.15515516133645 -0.845114735779688 -0.602173410545043 -0.936560279237469 -1.76656044448473 -1.29151831642765 0.509153639974702 -1.82486927474153 -0.117411252549095 -0.388936114369572 0.50809479457409 0.330205155055145 -0.607390548371877 -1.83571966414629 -1.54800724308798 -0.990821541895872 0.429264403021671 -0.193728339837877 -0.904297518059562 0.148229926186242 0.436499820870166 -1.39806080597972 0.562507135202068 -0.31302191030596 -0.711849849856919 -1.54693726459692 -0.422073417936243 -1.40099814771768 1.06914673744822 -2.30286973052186
OM2307-RN-5676-Gordon-MEGA-Plate-17-B12_OM2307 -1.97503053033892 0.0721435330756298 0.631872279690052 -0.816217937162436 0.130874576429332 -0.478947723320991 -0.481492886962432 -1.61239009686252 0.0991661699192547 0.450351896854668 -0.0659844258228483 -0.310630625790554 0.224844767134788 0.107674911643286 0.826749990865709 -1.00741530384427 -0.44677502345884 0.506313546429959 -0.169252763157269 -0.157364283618138 -0.0596721091615668 0.644787802328316 -0.5172795271559 -1.10211660659814 0.319585631153285 0.188669090496884 0.132645229629552 0.98837221992672 0.119522981691085 0.895586479033037 0.447035327703045 -0.895888339096696 0.00545544372963256 -0.0409954495311219 -1.69527631257147 -1.79891933680947 1.46218648757442 0.920696909432631 0.383706801314045 0.180508979366623 -0.700272392128696 0.162344449764816 -1.34960049818258 0.693501749813568 -0.697250242658902 -0.92641362080342 -0.0473512120969296 0.689703290343642 -2.1766884953467
OM2326-RN-5676-Gordon-MEGA-Plate-06-B08_OM2326 1.70070593784983 1.96524305110084 1.67276997540772 3.90781630219643 3.08282592684575 1.89127456441986 1.42007512726072 -0.692155914262471 1.868714818786 0.88516377986983 0.775869101215124 2.22881314029061 1.31875205430893 1.69320864594104 0.660259514422697 0.529978375129195 1.75504995422056 2.69591451718044 2.14917023730663 1.77058329139733 1.19276657803578 1.01882895864132 2.057416325104 0.980173132715782 2.23775375276576 2.2596012438249 0.644561253382692 2.53888969526226 2.33389999339851 2.66987687278949 4.29664314330186 2.44892431847106 1.96429843217612 0.79439107183858 0.964153496364987 1.93735363820094 3.99554643370695 1.89550999033296 2.49289279670332 3.13300835293968 2.04039048756389 2.68057568414266 1.51679016162318 2.45734611536975 4.15400529262593 1.05609560651607 1.89960316598839 2.29216699720143 0.432873381967553
OM2333-RN-5676-Gordon-MEGA-Plate-02-C01_OM2333 0.732481456033474 1.96505450879062 1.31306276275874 1.41746361180029 1.68956986349463 1.28373743995933 1.47343015732671 0.419297164897773 0.956815234695837 0.694172694110088 1.64238938643068 1.25764669469072 1.20902816218174 0.982656462768642 1.11530129619265 0.69196784005466 1.85717302686217 2.42232419807321 1.21979007824351 1.32439094546627 0.940547137982258 0.990270724281992 0.99814592225424 1.81658542359395 0.997887413833361 1.25409401900067 1.29863284868496 0.768106533954316 0.812301806764101 2.50920884356949 3.13504112973622 1.76390639602223 0.263152385132792 1.78558479897706 -0.762813090361121 2.54328376061651 3.31611210651151 1.74603222134804 1.92466363726182 3.02337793801672 1.2244542138464 1.72875031134156 2.20127056428117 2.07593975342271 1.62315615171104 -0.59645846688764 0.986560813585677 1.99112416773435 2.66289842228816
OM2351-RN-5676-Gordon-MEGA-Plate-12-C08_OM2351 -1.72466437628128 0.603331943685753 1.10314569594435 -1.21300694714626 2.9048145139251 0.684841719687725 -0.424445784439516 -2.79876981539577 -0.344790249565536 1.13030426267707 0.787642595009636 0.290410452704953 0.585570861017949 0.456841411687502 0.152328834325689 -1.39614901574363 -0.547812318668046 1.09720918421177 0.242321288637377 0.20457168852594 0.0584846962535343 0.0640805202554332 1.29065368081806 0.571992567635981 1.21776463474995 0.218148934513073 1.0322735226632 0.685701647116958 0.504775239345002 0.591302465387764 0.816100078039326 0.648906667207915 -0.29866223434327 -1.52435496351232 -0.750747969815065 -0.641411401802784 0.248619529197306 -0.763264508624205 1.78237884810018 0.520949974485383 0.307395394277357 1.7192461012182 0.335617878042039 1.65606052430476 2.39639168634869 -0.225700989035749 0.933350043657296 1.50271389734177 -2.09393781018002
OM2407-RN-5676-Gordon-MEGA-Plate-06-G12_OM2407 -1.3433896236476 0.193899089632576 0.74541969920633 -0.210120699826509 0.331244316750552 0.319644137084869 1.08592187252135 0.504368912984154 1.28597453947023 1.55156233329928 1.68106661389189 0.504235377627034 1.436244182324 0.609461538738729 0.367081321716842 0.0907236283800715 0.760484059320874 0.988420493529129 0.722343819932539 -0.318606579501819 0.372247294672218 0.188210116701304 1.08607791996051 1.64750484497982 1.42847516392606 1.42096174610986 1.17168742842978 0.978433535769001 1.1845656565233 2.16423474212011 2.57082368556123 0.807117444286764 -0.741363162447029 1.34551233993632 0.978185526156395 3.05984851366046 2.34716125915211 1.37120744929856 1.49931245008867 1.37706901050229 0.615035631779852 2.15088051897012 -0.065251954471202 1.97822151836008 2.43793390403546 0.60300777865752 0.290516355904635 1.25831954952946 -0.385725227296752
OM2410-RN-5676-Gordon-MEGA-Plate-15-A06_OM2410 0.00808324105565563 -0.210960087285539 0.908676724400757 -1.74090517303438 0.846515664790194 -0.486291065429888 -0.530803942544635 -3.93353479116614 0.495641385956821 1.22975455218896 0.507046053048996 0.149646894365921 0.327284403233295 0.596148412346967 0.499559751484912 -0.76472713113626 0.112911547964687 1.03595690344045 -1.05780968471314 -1.41881305115475 -0.72132068966656 0.126305885690924 -0.205439763738832 -1.63672851594237 0.443166814814904 0.456974936934238 0.400676064441546 1.4009709884619 0.221463229056058 1.36664863564496 1.26466322607208 0.172078896708456 -0.920523421024769 -1.43634931558907 -0.675570359876403 -0.545686643690999 2.56833078391424 1.21149195920626 0.626902973175506 1.43341646276624 0.857060191402876 -0.384663619202143 0.752455971390081 -0.16480956474723 2.15237956318599 0.641016501523754 0.390176727255434 0.884605706143239 -0.573648877175102
OM2415-RN-5676-Gordon-MEGA-Plate-05-B11_OM2415 -0.501933156150189 0.50458340097867 0.86092755813033 -0.532303983797938 1.74679941603355 -0.139903717427302 0.0720457762087129 -1.3642680328761 -1.01383144341612 -0.312426971663153 0.870568365257552 -0.29591160762338 -0.758568453305455 -0.0253274961199296 -0.678213572363332 -0.58079474081607 -0.508923475515562 -0.171574609747039 -0.745743769224069 -0.598047100180342 -0.399907488363499 -0.579584001950823 0.00572154878560055 0.702667398025927 0.956619504312143 -0.0827500700479637 0.00104446115060184 0.25842986725649 0.0243004773825659 1.09677316456556 -0.554535255040749 -0.522074109657242 -1.64846937174408 0.932093812628059 -0.530263927745527 0.0161476854195138 0.410284500132325 0.323112842950414 1.1786995100442 -0.03069449301435 0.296386921153699 0.440206048280687 -0.26994669633166 -0.862676292124221 1.28422061377401 -0.171657796412863 -0.245943379358997 0.555562992167228 -1.84839738483948
OM2417-RN-5676-Gordon-MEGA-Plate-10-H07_OM2417 0.464551212923248 2.13865153333156 2.16959391509236 6.54301662396112 2.59012169396459 2.15950045594455 1.41076729726073 1.04773140962767 1.62402900796428 2.03373631343849 3.08096917757566 1.92456607128904 1.50620719658794 1.50473591027269 1.57972998607915 1.6601741599718 1.29227071190145 1.94311308324213 1.32357953969293 1.89945221926622 1.00176449202874 0.516980768206478 0.979744048150617 1.99908411323016 1.91928154610713 3.05067951259601 1.47066489291625 2.33872566995509 1.00219403542423 2.49644200164301 2.54541844593533 1.73755804807406 2.01671856300827 1.10379560220817 1.5390803102359 1.43732982316348 1.87819618622667 2.91319588384483 2.59759395578337 3.36770028528223 3.03196744689236 1.99695520185336 1.84060966109155 2.15604038287991 1.85140552450756 1.13953663680762 1.19483705843928 2.57916669447681 -0.794060563072381
OM2422-RN-5676-Gordon-MEGA-Plate-07-H08_OM2422 0.881163021649546 1.08095927930748 1.00280569110478 0.311543828651368 2.63116686156758 1.2515200640717 0.605780111360158 -0.867850680330741 2.06847998586748 0.901098296344934 1.28180219862341 1.46101309491273 -0.453554636884631 1.04561257345203 0.995800739028678 -0.245084729070253 0.933518146425449 0.586878107326224 0.784428736730222 0.8007097014532 0.509852843097454 1.08772792452595 1.78221887240988 0.854104942994773 1.68080326031794 1.99433823748504 0.73506252390069 2.03306025004177 1.7034717242805 1.77531987995851 2.04841224998512 1.67930449773618 0.983221410696328 0.288689735371926 0.43687322420218 1.77137804777941 2.87338112508501 1.30542508554151 1.88832844917038 3.33060446388381 2.48577323342355 2.12770048291842 1.89584780267562 2.92286391597625 1.53359430364904 0.663326110221738 1.17689505307072 1.59916151449173 0.365904561267231
OM2423-RN-5676-Gordon-MEGA-Plate-11-A10_OM2423 0.0210779740674688 1.27408067677901 2.25152576278713 0.659359133530485 0.941305707241428 0.900202003768622 1.05354078104176 1.0410380340192 1.34974598388473 1.38428481867139 1.42515691948437 1.90272650119535 1.71331497350629 1.62989261455562 0.564759467914496 0.922709853750559 1.49763536863387 1.90134526350994 0.807781719985054 1.16270182976127 0.433316370849735 1.44757798783721 1.14755290686341 2.54205928784893 2.13821229683031 1.71991146962388 0.784273715213343 1.73367820315233 2.28619806052271 2.41451718927157 2.31025545077336 1.43033826236752 0.0830144130985715 1.9408734371585 1.13442167166349 3.52805325564023 2.6585918344866 1.67355781362529 1.72473935728842 2.39362005735644 1.32972298850561 2.79993660741456 1.74766051274453 1.47964838214202 3.49275343054948 0.792463107382816 1.8225416501834 2.37835597732923 -0.783804707962795
OM2425-RN-5676-Gordon-MEGA-Plate-14-D09_OM2425 0.167713072349609 1.13128057134693 2.40708876222634 1.7783437023294 1.76743887574535 0.733219556195389 0.713193767644136 -1.1272159807857 1.59117827502511 1.09176163803646 0.726894010149456 1.24882670119963 0.685524477737285 1.70076748835826 0.731136191287741 0.417614260973335 0.562127443416626 2.07404787379421 1.93319083122107 0.451614276477576 0.792854414391037 1.06126923438821 0.702914456820347 0.36926797053926 1.13207878233799 0.944584883502956 1.29823880739959 2.35669643118786 1.63895796926293 1.71143070659073 1.92150020595793 1.51515134075881 0.321964839169807 -0.312763171124687 0.32371592338178 1.49240689097305 2.09361681827359 0.440760309540558 2.04486250919609 2.19506855087277 1.30577356033758 1.85539010904705 1.86209096533249 1.24557742776015 1.40820979687424 -0.146383061662221 1.12856905846124 1.97587732141459 0.0186813525190296
OM2427-RN-5676-Gordon-MEGA-Plate-15-C02_OM2427 -1.46237890302536 1.55881320630448 1.90443035909299 2.50953053057241 1.29147256274651 1.31298590483125 0.954190836030061 0.840303907559593 1.09570395164123 1.65800108321915 0.964907354677369 1.04378170639795 2.10509593522193 0.903664144694084 0.623574966244889 0.532651829201545 0.35601375859846 2.37641192008707 1.88398999079502 0.978713132930927 1.79739264978391 2.03744820239089 0.222509880658937 1.59763912296018 1.42940480425374 0.64497206236981 1.18672313900184 1.73407336686963 1.40946765341007 1.03813968484463 3.01483779197145 0.998532235543505 1.75605301422208 2.11736815183929 -0.0516164389929228 1.54415704166087 2.62673092884483 0.84188527554012 1.63596180664826 0.883710334259589 0.497963988514905 2.10325844921165 0.684566361587838 2.56723216055818 1.36290426453584 1.38000566232324 0.194397726422562 1.77709283304572 -0.620839043243967
OM2428-RN-5676-Gordon-MEGA-Plate-07-C09_OM2428 -0.842889324616297 1.47279837418709 1.80746097307788 0.535452184897693 1.66163381097016 1.00859992564045 0.634911460157635 -0.597209617749856 1.04399302603255 0.641033393418597 1.80819333432387 0.429191770131014 0.69367569300303 0.958861088664428 0.230660989121693 0.535207944436477 0.970341638387182 1.76384756316984 0.723684786529525 -0.453387928637339 1.01071135573625 0.791488383397962 -0.352666828126648 0.30063219953266 1.08123479908797 0.495140267499264 2.22181241456906 0.957387331086924 0.778427896149045 0.664117497914779 0.809020444153047 0.564909387792286 0.281056725522506 2.02241881751492 -0.499408340054007 0.682948500785779 0.855819912669114 -0.937400705174069 1.35907862018646 0.884130534365211 -0.496780652909548 0.988076340411946 1.2540465610488 1.36100512712916 0.0291655348009213 -0.15290404468697 -0.0559299775018217 1.56887701956146 1.38646413436494
OM2429-RN-5676-Gordon-MEGA-Plate-02-C03_OM2429 -3.92708032015067 -0.270884143065667 0.611286410480561 2.59101373204015 0.981965408251204 -0.495487525160244 -0.0145150598354577 -2.0104821302829 0.0842329776936019 0.127492108301215 -0.180497162299333 -0.650123195326554 -0.300389440359744 0.368826320475099 -0.77384744244782 0.170919543720199 -0.138699018925845 -0.271546400923114 -0.442809582393757 0.0925971973340597 0.00060545069754106 -0.468072377264766 -1.38713309974508 -0.100305014408369 0.672270639142235 1.01275902085942 0.423205605133366 0.198065530503399 -0.225091605847368 -0.171230935700532 0.987522505161901 0.0918601225987778 0.175433183810052 0.591631112919432 -1.04818911515264 -0.487373985927648 -0.219042509796543 0.587302752292578 1.06322516300023 0.0790078283713646 -0.904347782312472 0.795109666220442 -0.142017136132048 1.29156777576866 -0.221761775771612 -0.39709380531372 0.308011845729502 1.058851441953 -3.47199759310216
OM2430-RN-5676-Gordon-MEGA-Plate-14-B12_OM2430 -0.240649422076161 1.03414802609338 0.659899780972917 3.3341750076723 1.01401634089665 -0.252722663582915 0.730978300552357 -0.657088565464347 -0.0109552386204015 0.688508028477876 0.958967956254646 0.903669001784778 0.552395968600228 0.93100520764711 0.496080468559753 0.68801394011134 0.735180955455028 0.758597180148146 1.93222485786872 -1.86054901833018 -0.525058864921229 -0.412011655935818 -0.887674260792573 -0.0597281802192638 -1.05143348553079 -0.773231887003212 -2.47154043217691 -1.19623624604756 -0.856653633961328 0.143767119281858 0.144202409942386 -0.365807785063812 -0.704891034890735 0.756398175520837 -1.29126086768905 -0.475746437622107 1.11479784466252 0.263891704106631 0.157151271484034 0.695109500886937 -0.0328448267158704 0.215215461477754 0.132130309859641 -0.741188508856449 -0.604478588185737 -1.57115848596666 -1.2967348962401 0.690280491442018 -2.20838804911928
