indiv	pval_5e-08	pval_1e-05	pval_0.01	pval_0.05	pval_0.1	pval_0.2	pval_0.3	pval_0.4	pval_0.5
OM3129-RN-5676-Gordon-MEGA-Plate-11-B06_OM3129	-0.113353166166668	-0.145153151153042	0.267858253211351	-0.245336545073314	0.186260701877737	-0.152657004594126	-0.197872454773951	1.03182630988073	0.915214948443754
OM3139-RN-5676-Gordon-MEGA-Plate-17-C09_OM3139	-0.17577573479925	-0.181370095958724	-0.119555166027454	-0.356162774700186	0.772282091154297	0.327161735415368	0.182884349718908	0.37027523105028	0.354756196423787
OM3140-RN-5676-Gordon-MEGA-Plate-09-B12_OM3140	-0.0107336545052888	0.115412345219906	0.174405917020238	0.234512021549418	0.398446578984716	-0.211284247005914	-0.372108264986158	-0.100908651962134	-0.306652149598679
OM3144-RN-5676-Gordon-MEGA-Plate-13-F01_OM3144	-0.0501950711021825	-0.112442562938197	0.592705522311949	1.09948353829766	1.88941688491965	1.64940391091032	1.3570656660511	1.63868073864188	1.14125442089561
OM3146-RN-5676-Gordon-MEGA-Plate-10-C02_OM3146	-0.525371252069311	-0.741599985339325	-1.21203131905866	-0.679088247967268	-0.188111784928984	-0.328383170195349	-0.409047413638049	-0.138417276706595	-0.121007951801844
OM3148-RN-5676-Gordon-MEGA-Plate-06-E02_OM3148	-0.130254711395757	-0.319424971640155	0.555514033647756	0.26470938749712	0.476829012232795	0.00865589336202137	0.0941130256985328	0.810145306214247	0.0145054124343088
OM3150-RN-5676-Gordon-MEGA-Plate-05-B02_OM3150	-0.261759060944865	-0.277345300697283	0.256076053885558	0.470156184015972	0.310991016299483	-0.518168203624002	-0.583117385239905	-0.192505292227871	-0.903919744705275
OM3152-RN-5676-Gordon-MEGA-Plate-12-C05_OM3152	-0.162718702878165	-0.189532651126231	-0.224126936346618	0.946427651586064	1.68608297192455	0.435972583720216	0.902287989130158	2.78320791900231	3.12293168760978
OM3153-RN-5676-Gordon-MEGA-Plate-18-B03_OM3153	0.0613691189735259	0.341248523581985	0.245411681747742	0.610483894429539	0.601677024165098	0.0419389975866906	0.31492386660571	0.632482085478056	0.158590371401867
OM3154-RN-5676-Gordon-MEGA-Plate-12-E02_OM3154	0.00956020446590102	-0.119641651655773	0.625852288393706	1.15245289875738	1.78885930472677	1.17519274398662	1.19549818657199	1.93493846673566	1.42938654047755
